window_start,raw,diffed,high_raw_H96,high_diffed_H96,high_raw_H192,high_diffed_H192,high_raw_H336,high_diffed_H336,high_raw_H720,high_diffed_H720
2536,0.32605055739922306,0.10909321235295459,True,True,True,True,True,True,True,True
2537,0.3254101426014171,0.10890450293044034,True,True,True,True,True,True,True,True
2538,0.3242544566751568,0.10862365748914463,True,True,True,True,True,True,True,True
2539,0.32255323220227744,0.10893231002627472,True,True,True,True,True,True,True,True
2540,0.31996652030813844,0.10885737547559839,True,True,True,True,True,True,True,True
2541,0.31783911465443754,0.11091303893428796,True,True,True,True,True,True,True,True
2542,0.3158963306944458,0.11088826857879182,True,True,True,True,True,True,True,True
2543,0.31341629107038865,0.11111051220414997,True,True,True,True,True,True,True,True
2544,0.31140671313976664,0.11106232608810977,True,True,True,True,True,True,True,True
2545,0.3096790304704392,0.11195004087924405,True,True,True,True,True,True,True,True
2546,0.3080989623801105,0.11197196834546631,True,True,True,True,True,True,True,True
2547,0.3069395735192166,0.11259001550509616,True,True,True,True,True,True,True,True
2548,0.30583736301725645,0.11256244516400006,True,True,True,True,True,True,True,True
2549,0.3042075195870577,0.11209302000487838,True,True,True,True,True,True,True,True
2550,0.30274062720203637,0.11157806494056344,True,True,True,True,True,True,True,True
2551,0.3015113414319232,0.10929071185803453,True,True,True,True,True,True,True,True
2552,0.300656963882647,0.10571598619364726,True,True,True,True,True,True,True,True
2553,0.30052853829910575,0.10809293283659795,True,True,True,True,True,True,True,True
2554,0.30107802504772974,0.10704693048810641,True,True,True,True,True,True,True,True
2555,0.3018385783975326,0.10656029521019253,True,True,True,True,True,True,True,True
2556,0.3027892651474717,0.10775376453634179,True,True,True,True,True,True,True,True
2557,0.304105606918392,0.1083065094563043,True,True,True,True,True,True,True,True
2558,0.3045046701645397,0.10721745343481444,True,True,True,True,True,True,True,True
2559,0.30477010687103556,0.1071963044243345,True,True,True,True,True,True,True,True
2560,0.3049884929444236,0.1063946539344048,True,True,True,True,True,True,True,True
2561,0.30528188144950835,0.10619504235449394,True,True,True,True,True,True,True,True
2562,0.30538799437256453,0.10604784124513608,True,True,True,True,True,True,True,True
2563,0.305471564192054,0.10595115782779312,True,True,True,True,True,True,True,True
2564,0.30508701367222074,0.1061243705506884,True,True,True,True,True,True,True,True
2565,0.30475396710811764,0.10652893820853086,True,True,True,True,True,True,True,True
2566,0.3045579187739916,0.10766916235595475,True,True,True,True,True,True,True,True
2567,0.3042557548712758,0.10890833262061388,True,True,True,True,True,True,True,True
2568,0.3032339260287974,0.10926773327916006,True,True,True,True,True,True,True,True
2569,0.3021440017794107,0.10988132644622695,True,True,True,True,True,True,True,True
2570,0.30209860331525834,0.10960556118931276,True,True,True,True,True,True,True,True
2571,0.302354020236191,0.10977557607561053,True,True,True,True,True,True,True,True
2572,0.3021450007311972,0.10995290034593715,True,True,True,True,True,True,True,True
2573,0.3017258474289,0.10840204435284904,True,True,True,True,True,True,True,True
2574,0.30146554097532424,0.10905561202071475,True,True,True,True,True,True,True,True
2575,0.30087494441461193,0.10768777021897732,True,True,True,True,True,True,True,True
2576,0.2998973690276661,0.1093134870622394,True,True,True,True,True,True,True,True
2577,0.29994842313057174,0.10941922915106804,True,True,True,True,True,True,True,True
2578,0.3004466583804614,0.1098019518995997,True,True,True,True,True,True,True,True
2579,0.30082453656911023,0.10845914938187737,True,True,True,True,True,True,True,True
2580,0.3020838935746187,0.10812010773890784,True,True,True,True,True,True,True,True
2581,0.3037507932817946,0.10796420066541372,True,True,True,True,True,True,True,True
2582,0.3051996410100877,0.10814138802121519,True,True,True,True,True,True,True,True
2583,0.30597860415917133,0.10690821175549212,True,True,True,True,True,True,True,True
2584,0.306248558481051,0.1057279781353935,True,True,True,True,True,True,True,True
2585,0.3063752692268,0.10457496113892222,True,True,True,True,True,True,True,True
2586,0.30623761253114834,0.10304855035848767,True,True,True,True,True,True,True,True
2587,0.30504669517123534,0.10129783083010212,True,True,True,True,True,True,True,True
2588,0.302825256781215,0.1037312040200499,True,True,True,True,True,True,True,True
2589,0.29997325533153846,0.10461797784416857,True,True,True,True,True,True,True,True
2590,0.297952915688766,0.1053788591118118,True,True,True,True,True,True,True,True
2591,0.29645575757066156,0.10498881064800263,True,True,True,True,True,True,True,True
2592,0.295372431185004,0.10479166472795716,True,True,True,True,True,True,True,True
2593,0.29507250259634155,0.10467326017147187,True,True,True,True,True,True,True,True
2594,0.2940026526182143,0.10452623584429721,True,True,True,True,True,True,True,True
2595,0.2934615519942539,0.10149109833136356,True,True,True,True,True,True,True,True
2596,0.2932446288762085,0.10109024422415233,True,True,True,True,True,True,True,True
2597,0.29305597816015405,0.10082525913409326,True,True,True,True,True,True,True,True
2598,0.2930097032123995,0.10102127753261529,True,True,True,True,True,True,True,True
2599,0.2928741778542337,0.10052909341508531,True,True,True,True,True,True,True,True
2600,0.2921231299091889,0.09949480522617174,True,True,True,True,True,True,True,True
2601,0.2914302919744629,0.09882342073152611,True,True,True,True,True,True,True,True
2602,0.29117408035796033,0.09846836142195649,True,True,True,True,True,True,True,True
2603,0.29139485481173616,0.09842589153601299,True,True,True,True,True,True,True,True
2604,0.2915257758398175,0.09916125239042894,True,True,True,True,True,True,True,True
2605,0.29160078920119425,0.09953150705807995,True,True,True,True,True,True,True,True
2606,0.29127876902861577,0.09974491527441065,True,True,True,True,True,True,True,True
2607,0.2907152968500487,0.09983544743970862,True,True,True,True,True,True,True,True
2608,0.29074991615583723,0.09837016643391402,True,True,True,True,True,True,True,True
2609,0.2907208609730893,0.09897082700387427,True,True,True,True,True,True,True,True
2610,0.2906017920738026,0.09752792748166764,True,True,True,True,True,True,True,True
2611,0.29036994887236406,0.0975465340354427,True,True,True,True,True,True,True,True
2612,0.28961496561551225,0.09676256522996733,True,True,True,True,True,True,True,True
2613,0.28923182740583914,0.096514702687501,True,True,True,True,True,True,True,True
2614,0.2889845038158989,0.09656224456232655,True,True,True,True,True,True,True,True
2615,0.2889988828311597,0.09628415242327587,True,True,True,True,True,True,True,True
2616,0.28930183400118703,0.09654292909270398,True,True,True,True,True,True,True,True
2617,0.2899699695013246,0.09655305179783016,True,True,True,True,True,True,True,True
2618,0.2905312236248145,0.09684107334059389,True,True,True,True,True,True,True,True
2619,0.2912740650135525,0.09693591309798544,True,True,True,True,True,True,True,True
2620,0.2919454100753876,0.09750066013745091,True,True,True,True,True,True,True,True
2621,0.29265033949650887,0.09784335288037548,True,True,True,True,True,True,True,True
2622,0.29333648918570937,0.09626309514314693,True,True,True,True,True,True,True,True
2623,0.29288355033332386,0.09666046968072152,True,True,True,True,True,True,True,True
2624,0.2925335088368063,0.09381779887573351,True,True,True,True,True,True,True,True
2625,0.29330808018077437,0.09385100077427774,True,True,True,True,True,True,True,True
2626,0.2937265828417977,0.09435557541473545,True,True,True,True,True,True,True,True
2627,0.29364469925395764,0.09471215790579199,True,True,True,True,True,True,True,True
2628,0.2932846128702187,0.0948840939919355,True,True,True,True,True,True,True,True
2629,0.292930186336059,0.09418750235735505,True,True,True,True,True,True,True,True
2630,0.29283028783780146,0.09371906739186897,True,True,True,True,True,True,True,True
2631,0.29291177127781376,0.09417077649591177,True,True,True,True,True,True,True,True
2632,0.2931771179986842,0.09408604180220308,True,True,True,True,True,True,True,True
2633,0.29286570967620795,0.09395410436038543,True,True,True,True,True,True,True,True
2634,0.29222472369306834,0.09477669598685103,True,True,True,True,True,True,True,True
2635,0.2911624109819487,0.0949412239811496,True,True,True,True,True,True,True,True
2636,0.2892583648967677,0.09414025770391433,True,True,True,True,True,True,True,True
2637,0.28737439828101924,0.09510394581748895,True,True,True,True,True,True,True,True
2638,0.28609985949192235,0.09556481420959008,True,True,True,True,True,True,True,True
2639,0.2858983511615139,0.09664791201392953,True,True,True,True,True,True,True,True
2640,0.28546531006172055,0.09670601037420878,True,True,True,True,True,True,True,True
2641,0.28519323003069397,0.09441775472514705,True,True,True,True,True,True,True,True
2642,0.28589545167498004,0.09600360001769132,True,True,True,True,True,True,True,True
2643,0.2871312952957072,0.09698244074883702,True,True,True,True,True,True,True,True
2644,0.2881035689800048,0.09660800836572206,True,True,True,True,True,True,True,True
2645,0.28921704324782577,0.0966963037813524,True,True,True,True,True,True,True,True
2646,0.2910791062114027,0.09338895706751879,True,True,True,True,True,True,True,True
2647,0.2924905536786137,0.09314368475338304,True,True,True,True,True,True,True,True
2648,0.29353724203421,0.09289347442564908,True,True,True,True,True,True,True,True
2649,0.2945254682013472,0.09272360902084029,True,True,True,True,True,True,True,True
2650,0.2949034860962875,0.09387112307655683,True,True,True,True,True,True,True,True
2651,0.29528635213907783,0.0945215831449073,True,True,True,True,True,True,True,True
2652,0.2957352505766961,0.09481330358606457,True,True,True,True,True,True,True,True
2653,0.29602461706843475,0.09438438361570053,True,True,True,True,True,True,True,True
2654,0.2951770435291626,0.0934741312051174,True,True,True,True,True,True,True,True
2655,0.2950102541215559,0.0957269100246276,True,True,True,True,True,True,True,True
2656,0.2948362029424491,0.0948369474065026,True,True,True,True,True,True,True,True
2657,0.29479045804949244,0.09436159472876002,True,True,True,True,True,True,True,True
2658,0.2944201399336949,0.09467514879887992,True,True,True,True,True,True,True,True
2659,0.2934948310867064,0.09485962702342805,True,True,True,True,True,True,True,True
2660,0.29191466004676403,0.09535507447272751,True,True,True,True,True,True,True,True
2661,0.2901142318220249,0.0956997579250997,True,True,True,True,True,True,True,True
2662,0.28870811648527267,0.09512541372913581,True,True,True,True,True,True,True,True
2663,0.2876078401527858,0.09484981461668614,True,True,True,True,True,True,True,True
2664,0.286979429037127,0.09397903068864497,True,True,True,True,True,True,True,True
2665,0.2860548989413731,0.0952415208489374,True,True,True,True,True,True,True,True
2666,0.28399241569755795,0.09533204405312157,True,True,True,True,True,True,True,True
2667,0.2824680211577783,0.09536154901367677,False,True,False,True,True,True,True,True
2668,0.28186091724340273,0.09522941583373754,False,True,False,True,True,True,True,True
2669,0.2794787770086706,0.09330575178759226,False,True,False,True,False,True,True,True
2670,0.28117247414946195,0.09231427720610633,False,True,False,True,False,True,True,True
2671,0.2825257386893856,0.09232578564783626,False,True,True,True,True,True,True,True
2672,0.28376261906916006,0.09245167544511108,True,True,True,True,True,True,True,True
2673,0.2835892218572024,0.09260564934257802,True,True,True,True,True,True,True,True
2674,0.28307248774982774,0.09349390478885929,False,True,True,True,True,True,True,True
2675,0.2827388100889317,0.09310176290303256,False,True,True,True,True,True,True,True
2676,0.28252639968202226,0.09357766258118318,False,True,True,True,True,True,True,True
2677,0.28254709969658504,0.09342963850710992,False,True,True,True,True,True,True,True
2678,0.2818875566278425,0.09304194868569111,False,True,False,True,True,True,True,True
2679,0.281729624312801,0.09243718262002594,False,True,False,True,True,True,True,True
2680,0.2811473902739752,0.09009803615730869,False,True,False,True,False,True,True,True
2681,0.2811085444578484,0.09085804943547288,False,True,False,True,False,True,True,True
2682,0.2804745276435018,0.09140561751465122,False,True,False,True,False,True,True,True
2683,0.2796596108455916,0.09173787669465487,False,True,False,True,False,True,True,True
2684,0.27849112684981986,0.09219122373894373,False,True,False,True,False,True,True,True
2685,0.27748777036365985,0.09246955747724256,False,True,False,True,False,True,False,True
2686,0.27665182654377063,0.09275742664284277,False,True,False,True,False,True,False,True
2687,0.27583890976622794,0.09231357874462612,False,True,False,True,False,True,False,True
